stamp,x,y,z,qx,qy,qz,qw
1781893260.501568,-9.92933177947998,-9.715522766113281,1.7446945905685425,0.08299266652569494,0.017516913622499485,0.9828093505954467,-0.1639852714655748
1781893260.801425,-9.847289085388184,-9.712484359741211,1.7336585521697998,0.09308511206381548,0.01643177426293577,0.9813845563463837,-0.16718107982244054
1781893262.901470,-9.11951732635498,-9.346176147460938,1.6229609251022339,0.09541344759695372,0.004414770977584713,0.9623729869713956,-0.25439143732477026
1781893263.701595,-8.909174919128418,-9.184213638305664,1.5784715414047241,0.09280276954478113,-0.0022454571401513274,0.9393062040475996,-0.33028234984296234
1781893265.201526,-8.592826843261719,-8.853133201599121,1.519905924797058,0.08531384228555604,0.009345878985223146,0.9022464204290702,-0.42259385156862217
1781893266.501512,-8.304155349731445,-8.50031852722168,1.4640729427337646,0.08760675113070789,0.000683149478754768,0.8825424760370794,-0.4619993005596307
1781893267.401544,-8.141818046569824,-8.286970138549805,1.4498190879821777,0.09034112890845622,-0.0034134809124111076,0.8804131961684302,-0.46550983426579295
1781893268.101366,-8.019146919250488,-8.105457305908203,1.4224040508270264,0.07947045636070636,-0.006758959356288342,0.8942894504692475,-0.4403238602625458
1781893270.201519,-7.565062999725342,-7.546201705932617,1.3658056259155273,0.0781161827666075,0.003386649205356754,0.9130923347453038,-0.4001858993031743
1781893271.301281,-7.218926429748535,-7.286689281463623,1.2863810062408447,0.06759475922663556,0.014037656165900468,0.9335279242002007,-0.35179467063287967
1781893272.001613,-7.141430854797363,-7.169239044189453,1.2999893426895142,0.06875506475127963,0.010732595444792459,0.9395140233594564,-0.33536685644005915
1781893272.701231,-6.9590067863464355,-7.053184986114502,1.2614115476608276,0.09153999682352044,0.010898930588633051,0.9517302313616084,-0.2927647445563493
1781893273.801508,-6.628528118133545,-6.906763076782227,1.1764556169509888,0.11284995382708331,-0.005544398172993216,0.9693093453978927,-0.21834268205809376
1781893275.001244,-6.2309346199035645,-6.7787370681762695,1.1304614543914795,0.09966383950630991,0.0016797798465762995,0.9860173103929265,-0.13354457482349283
