stamp,x,y,z,qx,qy,qz,qw
1781893202.801930,-16.994770050048828,1.3566817045211792,2.7286112308502197,0.023841812388675873,0.035827965204415016,-0.05486463595313894,0.9975659280993763
1781893203.201749,-17.129505157470703,1.346481204032898,2.729665994644165,0.028114913302677104,0.042960993789647316,-0.036437910623225336,0.9980161329935852
1781893203.402092,-17.219799041748047,1.3527337312698364,2.778890371322632,0.020720656492887488,0.03597139513439944,-0.028445238652436363,0.9987329786065277
1781893204.101814,-17.517452239990234,1.3582128286361694,2.7617015838623047,0.01898791777880952,0.019959174955286492,-0.008609199872302879,0.9995834108702193
1781893204.302127,-17.598573684692383,1.3406391143798828,2.78753662109375,0.017649891315673186,0.016026910865753037,0.0020546585637336414,0.9997136629955425
1781893204.501731,-17.698598861694336,1.3525036573410034,2.7688047885894775,0.013624515761230842,0.012637956277968885,0.018213945406581136,0.9996614031949388
1781893205.301971,-17.98506736755371,1.2978864908218384,2.8341150283813477,0.013118696993544187,0.017703080085420046,0.05471026825467605,0.9982591242837767
1781893206.801834,-18.552757263183594,1.1160200834274292,2.868861675262451,0.02685393375610558,-6.35114911834904e-05,0.16524518917622033,0.9858868659993257
1781893207.702135,-18.862295150756836,0.9794558882713318,2.8637657165527344,-0.0005373526845604497,0.010232852189159506,0.24228819124028902,0.9701502048441099
1781893208.802024,-19.236698150634766,0.745826244354248,2.881509304046631,0.012747011458521014,0.008703430160670843,0.27559200648809157,0.9611507737346378
1781893209.202173,-19.381511688232422,0.6437437534332275,2.9047820568084717,0.01579992707092193,-0.0063005111488977205,0.28773993384457214,0.9575575179560589
1781893209.501703,-19.47527503967285,0.5668330788612366,2.9436209201812744,0.011649056581051646,0.0022098202764191453,0.30413822680806774,0.9525541253118164
1781893209.801914,-19.578048706054688,0.49903905391693115,2.9175379276275635,0.01323064348042915,0.0044098967326000015,0.31607468467327676,0.9486318037292005
1781893210.602093,-19.833200454711914,0.2782289385795593,2.898301839828491,0.022174607885382416,-0.0038946196417459712,0.35337937248572954,0.9352091297059306
1781893211.801872,-20.155010223388672,-0.06468839198350906,2.924201488494873,0.023444097035633656,-0.0046358372436412915,0.4491797391158342,0.8931217416312789
1781893212.402035,-20.28034019470215,-0.2375325858592987,2.8982133865356445,0.019272952640161285,-0.0002466348607185594,0.5008191425169528,0.8653373097313743
1781893212.601745,-20.302221298217773,-0.287073016166687,2.9357292652130127,0.012282163334873104,0.005546367674604079,0.5187245506664482,0.8548351929099836
1781893213.602005,-20.430801391601562,-0.6098511219024658,2.9589762687683105,0.006463014480278856,0.0027354168277955327,0.5853637535898262,0.8107404408795633
1781893214.001859,-20.476152420043945,-0.7729702591896057,2.9606316089630127,0.014018294510261176,0.008225667372861704,0.5998046614623918,0.7999813783609212
1781893214.601752,-20.554290771484375,-1.0192886590957642,2.9488868713378906,0.014144633963771773,-0.002644359883164805,0.6290796440081226,0.7772076813539773
1781893215.201733,-20.594934463500977,-1.2798024415969849,2.960420608520508,0.02498090244660944,-0.0021466774039469957,0.6601369507016304,0.7507266954653299
1781893215.501854,-20.597965240478516,-1.3763504028320312,2.9612178802490234,0.02172561273914337,0.0060772880039258684,0.6734559905579336,0.7388830104084537
1781893215.802109,-20.570133209228516,-1.474710464477539,2.9774508476257324,0.029792928266941788,0.008574452650681769,0.6806705012270894,0.7319334346982288
1781893216.501743,-20.592267990112305,-1.7491520643234253,3.001103639602661,0.020391629395320746,0.0074768873303303245,0.7040000367476498,0.7098677028266926
1781893217.201992,-20.56258773803711,-1.9989557266235352,2.982640266418457,0.031385479358649514,0.024158825439409982,0.7151994707086234,0.6977972473661258
