stamp,x,y,z,qx,qy,qz,qw
1781893172.102368,-6.110323429107666,-0.7643088102340698,0.9924503564834595,-0.006082070308473299,0.07210605007346256,-0.020652291901007123,0.9971646031733943
1781893172.302121,-6.189117908477783,-0.7474414706230164,1.0280131101608276,-0.004935034018006263,0.0767705700008994,-0.025594254945664894,0.9967080185691173
1781893173.602130,-6.662494659423828,-0.6953375935554504,1.1144770383834839,-0.022632237869831876,0.06776700882745935,-0.02992587990725637,0.9969953981477945
1781893174.202193,-6.877737045288086,-0.6808901429176331,1.1393760442733765,-0.023378743238233034,0.06009076134472236,-0.05389844898263093,0.9964624807000444
1781893175.402401,-7.335628986358643,-0.5753304362297058,1.2120553255081177,-0.0353336532755515,0.03549373771237736,-0.07750072973120778,0.9957335624966267
1781893176.802135,-7.819525718688965,-0.5463115572929382,1.2770156860351562,-0.02291127903906279,0.049569506561314994,-0.09921879314782187,0.9935660809837935
1781893177.302057,-7.997290134429932,-0.5014670491218567,1.3127899169921875,-0.015156696708096397,0.05771051346922925,-0.10696571959443137,0.9924707008548518
1781893178.002437,-8.268397331237793,-0.4151873290538788,1.3361849784851074,-0.014170500560416036,0.0501784765693645,-0.08741600392699439,0.9948063927537462
1781893179.802254,-8.910285949707031,-0.35652467608451843,1.4334791898727417,-0.0035879165667470304,0.05274047558025372,-0.08687737794013893,0.9948154999173126
1781893180.001980,-8.975347518920898,-0.34288290143013,1.4407914876937866,0.000289505978769485,0.05549577250798003,-0.08909399876502962,0.9944759470388489
1781893181.502295,-9.546735763549805,-0.23533479869365692,1.5014526844024658,-0.01133292068897915,0.03487915750487443,-0.09367990108037993,0.9949266739884176
1781893182.502290,-9.84835147857666,-0.18503013253211975,1.5864070653915405,-0.012651763599769873,0.06425696255084813,-0.10224536494709528,0.9926010681647357
1781893183.302154,-10.16344165802002,-0.09752995520830154,1.6181992292404175,-0.007182538291088688,0.056344713686031785,-0.11273988779641275,0.9919996984970688
1781893184.402352,-10.559610366821289,-0.024109167978167534,1.6763825416564941,-0.002128367458343144,0.04309299615955694,-0.12130742307613769,0.9916768524637883
1781893184.502088,-10.600028991699219,-0.016867855563759804,1.6667526960372925,-0.00432987654053625,0.042558822548636806,-0.12262527477022943,0.9915306440129903
1781893185.501913,-10.945011138916016,0.07629571855068207,1.747333288192749,-0.004997362179727088,0.05060208339448521,-0.14214006930337603,0.9885396581869889
1781893186.902005,-11.407552719116211,0.2194131463766098,1.8120975494384766,-0.01702141382128893,0.06247935981501905,-0.14982187668962013,0.9865900730488528
1781893187.702299,-11.674095153808594,0.34052109718322754,1.8352572917938232,-0.020782540183953743,0.06728307084611687,-0.15537147007047317,0.985342980338946
1781893189.401915,-12.240086555480957,0.4633761942386627,1.9547537565231323,-0.013611528332321102,0.05727144759712591,-0.12281314885984997,0.9906824140427181
1781893190.502017,-12.624174118041992,0.5301065444946289,2.0165364742279053,-0.003804311532942515,0.054769266672311835,-0.10981040534217268,0.992435146574277
1781893191.402209,-12.950307846069336,0.6482124924659729,2.0361547470092773,-0.014665209055866024,0.05817179828152506,-0.10381960909266652,0.9927852061803218
1781893192.302295,-13.233840942382812,0.693871021270752,2.1154704093933105,-0.013517374938887168,0.06717231450862211,-0.11475276143383878,0.9910282286074461
1781893193.202027,-13.554783821105957,0.7501303553581238,2.18341064453125,-0.01719653813163039,0.060274737162580694,-0.09255262203997877,0.9937329833655055
1781893194.302027,-13.964488983154297,0.7949221134185791,2.198993444442749,-0.0023168404799247676,0.06325219592313511,-0.09408887182603001,0.9935497259065247
1781893195.002207,-14.177360534667969,0.8152541518211365,2.3036458492279053,-0.01209160052617977,0.06714032475593794,-0.09444622245507783,0.9931897710512907
1781893196.001987,-14.516465187072754,0.8995705842971802,2.3525378704071045,-0.0015882770788256501,0.08186998960716428,-0.10170493387028562,0.9914387934328285
1781893197.001974,-14.899090766906738,0.982090413570404,2.4195494651794434,-0.00047720875570719497,0.055663328199693406,-0.11455626857408872,0.9918559564253817
1781893197.801949,-15.157707214355469,1.0023889541625977,2.469862222671509,0.014070209170278514,0.06048049829190491,-0.1423453481931631,0.9878673666874286
1781893198.702035,-15.471954345703125,1.0820965766906738,2.5319619178771973,0.026593799873042712,0.06104822122675625,-0.14638417587480151,0.9869840725833012
1781893200.602010,-16.18976593017578,1.2488586902618408,2.601391553878784,0.030239095584222907,0.043860515336787434,-0.12738185773045937,0.9904219771325606
