message_index,stamp_sec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,covariance
277,1785495457.548054934,map,7.3413615227,-3.9383847713,-1.0895863771,0.0754159361,0.0234448774,0.9367007266,0.3411078048,0.0433589385 0 0 0 0 0 0 0.0433589385 0 0 0 0 0 0 0.09500455699 0 0 0 0 0 0 0.0007626441093 0 0 0 0 0 0 0.0007626441093 0 0 0 0 0 0 0.001320788797
278,1785495457.648264885,map,7.2609777451,-3.8903102875,-1.0787937641,0.0811493088,0.0261602653,0.9365237398,0.3400789661,0.04346490636 0 0 0 0 0 0 0.04346490636 0 0 0 0 0 0 0.09516138408 0 0 0 0 0 0 0.0007650974447 0 0 0 0 0 0 0.0007650974447 0 0 0 0 0 0 0.001324016763
279,1785495457.748473883,map,7.2454185486,-3.9115037918,-1.0720143318,0.0835889269,0.0263913272,0.9372098156,0.3375709349,0.04336995289 0 0 0 0 0 0 0.04336995289 0 0 0 0 0 0 0.09502086062 0 0 0 0 0 0 0.000762899067 0 0 0 0 0 0 0.000762899067 0 0 0 0 0 0 0.001321124314
280,1785495457.847779989,map,7.2472653389,-3.9207468033,-1.0683321953,0.0856715221,0.0250214284,0.9388707075,0.3324997976,0.04314378227 0 0 0 0 0 0 0.04314378227 0 0 0 0 0 0 0.09468594508 0 0 0 0 0 0 0.0007576657961 0 0 0 0 0 0 0.0007576657961 0 0 0 0 0 0 0.001314234764
281,1785495457.948096037,map,7.2237496376,-3.9382524490,-1.0640463829,0.0875243785,0.0244591408,0.9408464627,0.3264187139,0.04325977353 0 0 0 0 0 0 0.04325977353 0 0 0 0 0 0 0.09485774153 0 0 0 0 0 0 0.0007603491304 0 0 0 0 0 0 0.0007603491304 0 0 0 0 0 0 0.001317768059
282,1785495458.047487974,map,7.2329735756,-3.9715125561,-1.0682402849,0.0878449114,0.0273138370,0.9417204115,0.3235736560,0.04308137905 0 0 0 0 0 0 0.04308137905 0 0 0 0 0 0 0.09459348767 0 0 0 0 0 0 0.0007562226369 0 0 0 0 0 0 0.0007562226369 0 0 0 0 0 0 0.001312333853
283,1785495458.147892952,map,7.2102999687,-3.9301853180,-1.0628918409,0.0887544238,0.0292228602,0.9419814130,0.3223967803,0.04348990253 0 0 0 0 0 0 0.04348990253 0 0 0 0 0 0 0.09519836812 0 0 0 0 0 0 0.0007656762861 0 0 0 0 0 0 0.0007656762861 0 0 0 0 0 0 0.00132477819
284,1785495458.248130083,map,7.2032661438,-3.8698616028,-1.0557510853,0.0887902913,0.0283675044,0.9408622135,0.3257144077,0.04403762831 0 0 0 0 0 0 0.04403762831 0 0 0 0 0 0 0.096007917 0 0 0 0 0 0 0.0007783731735 0 0 0 0 0 0 0.0007783731735 0 0 0 0 0 0 0.001341462871
285,1785495458.348507881,map,7.2033233643,-3.8633844852,-1.0599377155,0.0894459943,0.0282585815,0.9399180065,0.3282605690,0.0437618388 0 0 0 0 0 0 0.0437618388 0 0 0 0 0 0 0.09560049977 0 0 0 0 0 0 0.0007719769492 0 0 0 0 0 0 0.0007719769492 0 0 0 0 0 0 0.001333061842
286,1785495458.447789907,map,7.2115788460,-3.8668973446,-1.0573190451,0.0898051755,0.0276699536,0.9378823216,0.3339852315,0.04369511427 0 0 0 0 0 0 0.04369511427 0 0 0 0 0 0 0.09550186697 0 0 0 0 0 0 0.0007704303948 0 0 0 0 0 0 0.0007704303948 0 0 0 0 0 0 0.001331029297
