message_index,stamp_sec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,covariance
15,1785495431.152724028,map,7.8540329933,-4.1667027473,-1.1586788893,0.0355253462,0.0595335208,0.8536942688,0.5161393158,0.04293529069 0 0 0 0 0 0 0.04293529069 0 0 0 0 0 0 0.09437695605 0 0 0 0 0 0 0.0007528454431 0 0 0 0 0 0 0.0007528454431 0 0 0 0 0 0 0.001307883747
16,1785495431.251972914,map,7.8570137024,-4.1712088585,-1.1594135761,0.0354940691,0.0596205465,0.8537506005,0.5160382378,0.0429791339 0 0 0 0 0 0 0.0429791339 0 0 0 0 0 0 0.09444195286 0 0 0 0 0 0 0.0007538587958 0 0 0 0 0 0 0.0007538587958 0 0 0 0 0 0 0.001309219287
17,1785495431.352257013,map,7.8636565208,-4.1527318954,-1.1624389887,0.0361192259,0.0595772013,0.8539317394,0.5157000386,0.04292782046 0 0 0 0 0 0 0.04292782046 0 0 0 0 0 0 0.09436588049 0 0 0 0 0 0 0.0007526727994 0 0 0 0 0 0 0.0007526727994 0 0 0 0 0 0 0.001307656191
18,1785495431.451512098,map,7.8689980507,-4.1507663727,-1.1619342566,0.0353747449,0.0590216589,0.8540652994,0.5155943731,0.04320728365 0 0 0 0 0 0 0.04320728365 0 0 0 0 0 0 0.09478000723 0 0 0 0 0 0 0.0007591346915 0 0 0 0 0 0 0.0007591346915 0 0 0 0 0 0 0.001316169126
19,1785495431.551650047,map,7.8538317680,-4.1450266838,-1.1588755846,0.0351833507,0.0588756656,0.8544296942,0.5150200879,0.04319263984 0 0 0 0 0 0 0.04319263984 0 0 0 0 0 0 0.09475831792 0 0 0 0 0 0 0.0007587959249 0 0 0 0 0 0 0.0007587959249 0 0 0 0 0 0 0.00131572305
20,1785495431.651865959,map,7.8586754799,-4.1511878967,-1.1582998037,0.0351542408,0.0591685955,0.8544834451,0.5148993284,0.04306570786 0 0 0 0 0 0 0.04306570786 0 0 0 0 0 0 0.09457026561 0 0 0 0 0 0 0.0007558602712 0 0 0 0 0 0 0.0007558602712 0 0 0 0 0 0 0.001311856481
21,1785495431.752110004,map,7.8464131355,-4.1395783424,-1.1593375206,0.0358698842,0.0593660301,0.8542581054,0.5152010548,0.04345699739 0 0 0 0 0 0 0.04345699739 0 0 0 0 0 0 0.09514968136 0 0 0 0 0 0 0.0007649143062 0 0 0 0 0 0 0.0007649143062 0 0 0 0 0 0 0.001323775842
22,1785495431.851408005,map,7.8496208191,-4.1380910873,-1.1599112749,0.0358447904,0.0592938024,0.8542355075,0.5152485947,0.04337354394 0 0 0 0 0 0 0.04337354394 0 0 0 0 0 0 0.09502617601 0 0 0 0 0 0 0.000762982194 0 0 0 0 0 0 0.000762982194 0 0 0 0 0 0 0.001321233704
23,1785495431.951628923,map,7.8297982216,-4.1486248970,-1.1587331295,0.0356146239,0.0593546147,0.8547150572,0.5144616427,0.04282540733 0 0 0 0 0 0 0.04282540733 0 0 0 0 0 0 0.09421400834 0 0 0 0 0 0 0.0007503064209 0 0 0 0 0 0 0.0007503064209 0 0 0 0 0 0 0.001304536508
24,1785495432.052097082,map,7.8336830139,-4.1527061462,-1.1593949795,0.0358928684,0.0596719553,0.8546476967,0.5145175340,0.04352161395 0 0 0 0 0 0 0.04352161395 0 0 0 0 0 0 0.09524528299 0 0 0 0 0 0 0.0007664107093 0 0 0 0 0 0 0.0007664107093 0 0 0 0 0 0 0.001325744175
25,1785495432.152303934,map,7.8537402153,-4.1617913246,-1.1592094898,0.0357844142,0.0594177410,0.8543237319,0.5150921988,0.04342324248 0 0 0 0 0 0 0.04342324248 0 0 0 0 0 0 0.09509973104 0 0 0 0 0 0 0.0007641327426 0 0 0 0 0 0 0.0007641327426 0 0 0 0 0 0 0.001322747608
26,1785495432.251545906,map,7.8525743484,-4.1611185074,-1.1613268852,0.0358194800,0.0594430989,0.8542714438,0.5151735266,0.04275135962 0 0 0 0 0 0 0.04275135962 0 0 0 0 0 0 0.09410416346 0 0 0 0 0 0 0.0007485960208 0 0 0 0 0 0 0.0007485960208 0 0 0 0 0 0 0.001302280886
27,1785495432.351875067,map,7.8567123413,-4.1599888802,-1.1602399349,0.0361352151,0.0596305877,0.8542955077,0.5150899423,0.04296873649 0 0 0 0 0 0 0.04296873649 0 0 0 0 0 0 0.09442653985 0 0 0 0 0 0 0.0007536184645 0 0 0 0 0 0 0.0007536184645 0 0 0 0 0 0 0.001308902564
28,1785495432.451059103,map,7.8616166115,-4.1560964584,-1.1610028744,0.0359564427,0.0595072383,0.8543160584,0.5150826448,0.04316396093 0 0 0 0 0 0 0.04316396093 0 0 0 0 0 0 0.09471583739 0 0 0 0 0 0 0.0007581325258 0 0 0 0 0 0 0.0007581325258 0 0 0 0 0 0 0.001314849441
29,1785495432.551098108,map,7.8873124123,-4.1779332161,-1.1643871069,0.0360918507,0.0592412059,0.8536857413,0.5161477531,0.04335478042 0 0 0 0 0 0 0.04335478042 0 0 0 0 0 0 0.09499840198 0 0 0 0 0 0 0.000762547862 0 0 0 0 0 0 0.000762547862 0 0 0 0 0 0 0.001320662135
30,1785495432.651318073,map,7.8708314896,-4.1665115356,-1.1631455421,0.0356707088,0.0593430297,0.8538249628,0.5159350388,0.04307562832 0 0 0 0 0 0 0.04307562832 0 0 0 0 0 0 0.09458496623 0 0 0 0 0 0 0.0007560896601 0 0 0 0 0 0 0.0007560896601 0 0 0 0 0 0 0.001312158676
31,1785495432.751388073,map,7.8634333611,-4.1662788391,-1.1608834267,0.0362199343,0.0594538120,0.8538222338,0.5158885369,0.0430977021 0 0 0 0 0 0 0.0430977021 0 0 0 0 0 0 0.09461767422 0 0 0 0 0 0 0.0007566000976 0 0 0 0 0 0 0.0007566000976 0 0 0 0 0 0 0.001312831081
32,1785495432.851555109,map,7.8682484627,-4.1604876518,-1.1605539322,0.0360711865,0.0597582378,0.8538284442,0.5158535278,0.04310585398 0 0 0 0 0 0 0.04310585398 0 0 0 0 0 0 0.09462975264 0 0 0 0 0 0 0.0007567886134 0 0 0 0 0 0 0.0007567886134 0 0 0 0 0 0 0.001313079402
33,1785495432.951648951,map,7.8626523018,-4.1569709778,-1.1618895531,0.0362313145,0.0595463557,0.8538425452,0.5158434030,0.04273915617 0 0 0 0 0 0 0.04273915617 0 0 0 0 0 0 0.09408605746 0 0 0 0 0 0 0.0007483141831 0 0 0 0 0 0 0.0007483141831 0 0 0 0 0 0 0.001301909148
34,1785495433.051076889,map,7.8665919304,-4.1530933380,-1.1622709036,0.0363237104,0.0596627631,0.8539703729,0.5156118146,0.04311799275 0 0 0 0 0 0 0.04311799275 0 0 0 0 0 0 0.09464773763 0 0 0 0 0 0 0.0007570693382 0 0 0 0 0 0 0.0007570693382 0 0 0 0 0 0 0.00131344917
35,1785495433.151295900,map,7.8517289162,-4.1576352119,-1.1592475176,0.0359631314,0.0596334543,0.8541399546,0.5153595501,0.04288417068 0 0 0 0 0 0 0.04288417068 0 0 0 0 0 0 0.09430115787 0 0 0 0 0 0 0.0007516641087 0 0 0 0 0 0 0.0007516641087 0 0 0 0 0 0 0.001306326542
36,1785495433.251557112,map,7.8562150002,-4.1252484322,-1.1601532698,0.0353140578,0.0596410355,0.8539973627,0.5156397167,0.04310497059 0 0 0 0 0 0 0.04310497059 0 0 0 0 0 0 0.09462844375 0 0 0 0 0 0 0.0007567681842 0 0 0 0 0 0 0.0007567681842 0 0 0 0 0 0 0.001313052492
37,1785495433.351826906,map,7.8510003090,-4.1251683235,-1.1592898369,0.0356130730,0.0593627155,0.8542294971,0.5152666986,0.04295304122 0 0 0 0 0 0 0.04295304122 0 0 0 0 0 0 0.0944032722 0 0 0 0 0 0 0.0007532556931 0 0 0 0 0 0 0.0007532556931 0 0 0 0 0 0 0.001308424459
38,1785495433.451190948,map,7.8379025459,-4.2047295570,-1.1581116915,0.0354236432,0.0591075302,0.8532523939,0.5169253065,0.04311627234 0 0 0 0 0 0 0.04311627234 0 0 0 0 0 0 0.09464518869 0 0 0 0 0 0 0.0007570295507 0 0 0 0 0 0 0.0007570295507 0 0 0 0 0 0 0.001313396763
39,1785495433.550651073,map,7.8389401436,-4.1950321198,-1.1563659906,0.0351722240,0.0595056036,0.8535261532,0.5164446818,0.04312475605 0 0 0 0 0 0 0.04312475605 0 0 0 0 0 0 0.0946577579 0 0 0 0 0 0 0.0007572257538 0 0 0 0 0 0 0.0007572257538 0 0 0 0 0 0 0.001313655192
40,1785495433.651020050,map,7.8406825066,-4.1766948700,-1.1576272249,0.0354737189,0.0592148451,0.8537145108,0.5161460859,0.04280665213 0 0 0 0 0 0 0.04280665213 0 0 0 0 0 0 0.09418618916 0 0 0 0 0 0 0.0007498731568 0 0 0 0 0 0 0.0007498731568 0 0 0 0 0 0 0.001303965192
41,1785495433.751178026,map,7.8487734795,-4.1734495163,-1.1587518454,0.0353255561,0.0591854555,0.8537381489,0.5161204847,0.04332507184 0 0 0 0 0 0 0.04332507184 0 0 0 0 0 0 0.09495442295 0 0 0 0 0 0 0.0007618602385 0 0 0 0 0 0 0.0007618602385 0 0 0 0 0 0 0.00131975716
42,1785495433.851310015,map,7.8500699997,-4.1673960686,-1.1590837240,0.0356648425,0.0593040944,0.8538462195,0.5159046903,0.04298703694 0 0 0 0 0 0 0.04298703694 0 0 0 0 0 0 0.09445366783 0 0 0 0 0 0 0.0007540414771 0 0 0 0 0 0 0.0007540414771 0 0 0 0 0 0 0.001309460028
43,1785495433.950403929,map,7.8546180725,-4.1634888649,-1.1591565609,0.0355184329,0.0594624546,0.8538558421,0.5158807092,0.0431194195 0 0 0 0 0 0 0.0431194195 0 0 0 0 0 0 0.09464985148 0 0 0 0 0 0 0.0007571023345 0 0 0 0 0 0 0.0007571023345 0 0 0 0 0 0 0.001313492631
44,1785495434.051543951,map,7.8506555557,-4.1620841026,-1.1602907181,0.0354185143,0.0595446757,0.8538749381,0.5158464505,0.04365429078 0 0 0 0 0 0 0.04365429078 0 0 0 0 0 0 0.09544150929 0 0 0 0 0 0 0.0007694843627 0 0 0 0 0 0 0.0007694843627 0 0 0 0 0 0 0.001329785742
45,1785495434.150707960,map,7.8525414467,-4.1597933769,-1.1597296000,0.0355149826,0.0594460241,0.8538810957,0.5158409331,0.04314726922 0 0 0 0 0 0 0.04314726922 0 0 0 0 0 0 0.09469111074 0 0 0 0 0 0 0.0007577464462 0 0 0 0 0 0 0.0007577464462 0 0 0 0 0 0 0.001314340982
46,1785495434.250870943,map,7.8704085350,-4.1521077156,-1.1611557007,0.0359572506,0.0600231297,0.8541747988,0.5152569888,0.0430560127 0 0 0 0 0 0 0.0430560127 0 0 0 0 0 0 0.09455589833 0 0 0 0 0 0 0.0007556361001 0 0 0 0 0 0 0.0007556361001 0 0 0 0 0 0 0.001311561149
47,1785495434.351070881,map,7.8716301918,-4.1470999718,-1.1636856794,0.0360555071,0.0597662757,0.8539561961,0.5156421514,0.04289771451 0 0 0 0 0 0 0.04289771451 0 0 0 0 0 0 0.0943212414 0 0 0 0 0 0 0.0007519770718 0 0 0 0 0 0 0.0007519770718 0 0 0 0 0 0 0.001306739111
48,1785495434.451294899,map,7.8681945801,-4.1442599297,-1.1611957550,0.0358068504,0.0592371021,0.8539349574,0.5157556802,0.04286539888 0 0 0 0 0 0 0.04286539888 0 0 0 0 0 0 0.09427332029 0 0 0 0 0 0 0.0007512303667 0 0 0 0 0 0 0.0007512303667 0 0 0 0 0 0 0.001305754721
49,1785495434.551486015,map,7.8631033897,-4.1446027756,-1.1602867842,0.0355487541,0.0594848927,0.8539570123,0.5157084903,0.04355367555 0 0 0 0 0 0 0.04355367555 0 0 0 0 0 0 0.09529271031 0 0 0 0 0 0 0.0007671533283 0 0 0 0 0 0 0.0007671533283 0 0 0 0 0 0 0.001326720827
50,1785495434.651634932,map,7.8695669174,-4.2046132088,-1.1622270346,0.0353744845,0.0590612168,0.8531937409,0.5170308080,0.04307417142 0 0 0 0 0 0 0.04307417142 0 0 0 0 0 0 0.09458280734 0 0 0 0 0 0 0.0007560559718 0 0 0 0 0 0 0.0007560559718 0 0 0 0 0 0 0.001312114296
51,1785495434.751907110,map,7.8619599342,-4.1662416458,-1.1625077724,0.0351443241,0.0591228041,0.8534250421,0.5166576694,0.04295345078 0 0 0 0 0 0 0.04295345078 0 0 0 0 0 0 0.09440387938 0 0 0 0 0 0 0.0007532651593 0 0 0 0 0 0 0.0007532651593 0 0 0 0 0 0 0.001308436935
52,1785495434.851048946,map,7.8585844040,-4.1610383987,-1.1608877182,0.0355665155,0.0589457247,0.8536523655,0.5162732788,0.04263564615 0 0 0 0 0 0 0.04263564615 0 0 0 0 0 0 0.09393244804 0 0 0 0 0 0 0.0007459241454 0 0 0 0 0 0 0.0007459241454 0 0 0 0 0 0 0.001298756052
53,1785495434.951306105,map,7.8518347740,-4.1921010017,-1.1584820747,0.0360931090,0.0594130740,0.8536769246,0.5161425060,0.04290995139 0 0 0 0 0 0 0.04290995139 0 0 0 0 0 0 0.09433938604 0 0 0 0 0 0 0.0007522598481 0 0 0 0 0 0 0.0007522598481 0 0 0 0 0 0 0.001307111868
54,1785495435.051502943,map,7.8679790497,-4.1648344994,-1.1593692303,0.0359342444,0.0588902175,0.8537248251,0.5161342996,0.0446319668 0 0 0 0 0 0 0.0446319668 0 0 0 0 0 0 0.09688452498 0 0 0 0 0 0 0.0007921785492 0 0 0 0 0 0 0.0007921785492 0 0 0 0 0 0 0.001359567457
55,1785495435.151707888,map,7.8686623573,-4.1671800613,-1.1611307859,0.0356473418,0.0593211479,0.8538086802,0.5159661003,0.04371315631 0 0 0 0 0 0 0.04371315631 0 0 0 0 0 0 0.09552853928 0 0 0 0 0 0 0.0007708485404 0 0 0 0 0 0 0.0007708485404 0 0 0 0 0 0 0.001331578889
56,1785495435.250991106,map,7.8746681213,-4.1458706856,-1.1599309444,0.0359653708,0.0597907085,0.8539915937,0.5155870322,0.0430167508 0 0 0 0 0 0 0.0430167508 0 0 0 0 0 0 0.09449771067 0 0 0 0 0 0 0.0007547283703 0 0 0 0 0 0 0.0007547283703 0 0 0 0 0 0 0.001310365164
57,1785495435.351385117,map,7.8784532547,-4.1404409409,-1.1634402275,0.0359542887,0.0594158086,0.8541349578,0.5153935664,0.04322406277 0 0 0 0 0 0 0.04322406277 0 0 0 0 0 0 0.09480485774 0 0 0 0 0 0 0.0007595228784 0 0 0 0 0 0 0.0007595228784 0 0 0 0 0 0 0.001316680247
58,1785495435.451620102,map,7.8733978271,-4.1392197609,-1.1620310545,0.0359041754,0.0593594964,0.8541730393,0.5153404086,0.0429851343 0 0 0 0 0 0 0.0429851343 0 0 0 0 0 0 0.09445084751 0 0 0 0 0 0 0.0007539974966 0 0 0 0 0 0 0.0007539974966 0 0 0 0 0 0 0.00130940207
59,1785495435.550599098,map,7.8426079750,-4.0736160278,-1.1605032682,0.0360772110,0.0587511926,0.8541333936,0.5154637533,0.04310986172 0 0 0 0 0 0 0.04310986172 0 0 0 0 0 0 0.09463569066 0 0 0 0 0 0 0.0007568812962 0 0 0 0 0 0 0.0007568812962 0 0 0 0 0 0 0.001313201484
60,1785495435.651580095,map,7.8479704857,-4.1051187515,-1.1571211815,0.0357204441,0.0592010171,0.8540248234,0.5156169949,0.04347240347 0 0 0 0 0 0 0.04347240347 0 0 0 0 0 0 0.09517247708 0 0 0 0 0 0 0.0007652710513 0 0 0 0 0 0 0.0007652710513 0 0 0 0 0 0 0.001324245138
61,1785495435.751743078,map,7.8560376167,-4.1191225052,-1.1600937843,0.0355480361,0.0594076202,0.8541134118,0.5154583835,0.04287375751 0 0 0 0 0 0 0.04287375751 0 0 0 0 0 0 0.09428571594 0 0 0 0 0 0 0.0007514234978 0 0 0 0 0 0 0.0007514234978 0 0 0 0 0 0 0.001306009339
62,1785495435.851042032,map,7.8579707146,-4.1253919601,-1.1617610455,0.0354702990,0.0591850221,0.8541897581,0.5153628391,0.04300960909 0 0 0 0 0 0 0.04300960909 0 0 0 0 0 0 0.09448712545 0 0 0 0 0 0 0.000754563269 0 0 0 0 0 0 0.000754563269 0 0 0 0 0 0 0.001310147615
63,1785495435.951189041,map,7.8722014427,-4.1956372261,-1.1624504328,0.0355819456,0.0590009717,0.8534943529,0.5165270732,0.04280825253 0 0 0 0 0 0 0.04280825253 0 0 0 0 0 0 0.09418856308 0 0 0 0 0 0 0.0007499101266 0 0 0 0 0 0 0.0007499101266 0 0 0 0 0 0 0.001304013943
64,1785495436.051346064,map,7.8643646240,-4.1590003967,-1.1638263464,0.0353477276,0.0594467967,0.8535898161,0.5163342410,0.04266807199 0 0 0 0 0 0 0.04266807199 0 0 0 0 0 0 0.09398057469 0 0 0 0 0 0 0.0007466727557 0 0 0 0 0 0 0.0007466727557 0 0 0 0 0 0 0.0012997438
65,1785495436.151390076,map,7.8627142906,-4.1592888832,-1.1591806412,0.0352436610,0.0593722433,0.8538464678,0.5159253777,0.04316891841 0 0 0 0 0 0 0.04316891841 0 0 0 0 0 0 0.09472318097 0 0 0 0 0 0 0.0007582471971 0 0 0 0 0 0 0.0007582471971 0 0 0 0 0 0 0.001315000454
66,1785495436.251375914,map,7.8632993698,-4.1579961777,-1.1598232985,0.0350856449,0.0593709007,0.8539127563,0.5158266410,0.0430963432 0 0 0 0 0 0 0.0430963432 0 0 0 0 0 0 0.09461566073 0 0 0 0 0 0 0.000756568673 0 0 0 0 0 0 0.000756568673 0 0 0 0 0 0 0.001312789687
67,1785495436.351551056,map,7.8615150452,-4.1497116089,-1.1597212553,0.0353373060,0.0592916805,0.8539781369,0.5157103034,0.04517027902 0 0 0 0 0 0 0.04517027902 0 0 0 0 0 0 0.09767688039 0 0 0 0 0 0 0.0008047071777 0 0 0 0 0 0 0.0008047071777 0 0 0 0 0 0 0.001375965385
68,1785495436.450613022,map,7.8707351685,-4.1540637016,-1.1600915194,0.0351761221,0.0592497532,0.8541050392,0.5155159156,0.04279799078 0 0 0 0 0 0 0.04279799078 0 0 0 0 0 0 0.09417334131 0 0 0 0 0 0 0.0007496730813 0 0 0 0 0 0 0.0007496730813 0 0 0 0 0 0 0.001303701352
69,1785495436.550844908,map,7.8768086433,-4.1611537933,-1.1617015600,0.0352904203,0.0591589500,0.8543197068,0.5151628244,0.04313747816 0 0 0 0 0 0 0.04313747816 0 0 0 0 0 0 0.09467660582 0 0 0 0 0 0 0.0007575199899 0 0 0 0 0 0 0.0007575199899 0 0 0 0 0 0 0.001314042729
70,1785495436.651091099,map,7.8787455559,-4.1591653824,-1.1613843441,0.0352550376,0.0591781041,0.8544026465,0.5150254043,0.04358055907 0 0 0 0 0 0 0.04358055907 0 0 0 0 0 0 0.09533247355 0 0 0 0 0 0 0.0007677760776 0 0 0 0 0 0 0.0007677760776 0 0 0 0 0 0 0.001327539746
71,1785495436.750401974,map,7.8747339249,-4.1529312134,-1.1612561941,0.0353000850,0.0589865828,0.8543604157,0.5151142784,0.04316788561 0 0 0 0 0 0 0.04316788561 0 0 0 0 0 0 0.09472165108 0 0 0 0 0 0 0.0007582233073 0 0 0 0 0 0 0.0007582233073 0 0 0 0 0 0 0.001314968993
72,1785495436.850744963,map,7.8752803802,-4.1552448273,-1.1602900028,0.0350316476,0.0593158231,0.8543049943,0.5151867666,0.04332827345 0 0 0 0 0 0 0.04332827345 0 0 0 0 0 0 0.09495916267 0 0 0 0 0 0 0.0007619343381 0 0 0 0 0 0 0.0007619343381 0 0 0 0 0 0 0.001319854686
73,1785495436.950962067,map,7.8722262383,-4.1479434967,-1.1609567404,0.0349344811,0.0592084590,0.8543659784,0.5151045586,0.04357024411 0 0 0 0 0 0 0.04357024411 0 0 0 0 0 0 0.09531721723 0 0 0 0 0 0 0.0007675371272 0 0 0 0 0 0 0.0007675371272 0 0 0 0 0 0 0.001327225534
74,1785495437.050416946,map,7.8696589470,-4.1404614449,-1.1588392258,0.0348191092,0.0592103361,0.8543126104,0.5152007149,0.04279864413 0 0 0 0 0 0 0.04279864413 0 0 0 0 0 0 0.09417431047 0 0 0 0 0 0 0.0007496881732 0 0 0 0 0 0 0.0007496881732 0 0 0 0 0 0 0.001303721254
75,1785495437.150521994,map,7.8665170670,-4.1372957230,-1.1601951122,0.0349427675,0.0594081794,0.8544278399,0.5149784080,0.04315805042 0 0 0 0 0 0 0.04315805042 0 0 0 0 0 0 0.0947070819 0 0 0 0 0 0 0.000757995813 0 0 0 0 0 0 0.000757995813 0 0 0 0 0 0 0.001314669396
76,1785495437.250828028,map,7.8654422760,-4.1360974312,-1.1578414440,0.0350069529,0.0595035013,0.8542930572,0.5151866220,0.04343552888 0 0 0 0 0 0 0.04343552888 0 0 0 0 0 0 0.09511791311 0 0 0 0 0 0 0.0007644172116 0 0 0 0 0 0 0.0007644172116 0 0 0 0 0 0 0.001323121873
77,1785495437.350404024,map,7.8619408607,-4.1347951889,-1.1616003513,0.0354334654,0.0594829265,0.8543033583,0.5151426993,0.04302873299 0 0 0 0 0 0 0.04302873299 0 0 0 0 0 0 0.09451546966 0 0 0 0 0 0 0.0007550053829 0 0 0 0 0 0 0.0007550053829 0 0 0 0 0 0 0.001310730162
78,1785495437.450459003,map,7.8637046814,-4.1257438660,-1.1620452404,0.0357475122,0.0594890157,0.8542980035,0.5151291833,0.04321163575 0 0 0 0 0 0 0.04321163575 0 0 0 0 0 0 0.09478645301 0 0 0 0 0 0 0.0007592353756 0 0 0 0 0 0 0.0007592353756 0 0 0 0 0 0 0.001316301699
79,1785495437.550647020,map,7.8634443283,-4.1281809807,-1.1629494429,0.0356162941,0.0593997575,0.8542713609,0.5151927466,0.04331797041 0 0 0 0 0 0 0.04331797041 0 0 0 0 0 0 0.09494390964 0 0 0 0 0 0 0.0007616958826 0 0 0 0 0 0 0.0007616958826 0 0 0 0 0 0 0.001319540838
80,1785495437.649825096,map,7.8672270775,-4.1226563454,-1.1614904404,0.0353326109,0.0591666952,0.8541293848,0.5154744420,0.04289713781 0 0 0 0 0 0 0.04289713781 0 0 0 0 0 0 0.09432038626 0 0 0 0 0 0 0.0007519637453 0 0 0 0 0 0 0.0007519637453 0 0 0 0 0 0 0.001306721543
81,1785495437.750036955,map,7.8610906601,-4.1235342026,-1.1614866257,0.0357820383,0.0591004753,0.8540767745,0.5155381578,0.04289464026 0 0 0 0 0 0 0.04289464026 0 0 0 0 0 0 0.09431668283 0 0 0 0 0 0 0.0007519060325 0 0 0 0 0 0 0.0007519060325 0 0 0 0 0 0 0.001306645464
