message_index,stamp_sec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,covariance
38,1785497059.605641365,map,8.4235315323,-3.8065886497,-1.3978430033,0.0491679995,0.0591878081,0.8520969309,0.5176969716,0.04304741549 0 0 0 0 0 0 0.04304741549 0 0 0 0 0 0 0.09454315767 0 0 0 0 0 0 0.0007554373225 0 0 0 0 0 0 0.0007554373225 0 0 0 0 0 0 0.001311299263
39,1785497059.705504417,map,8.4203062057,-3.8064177036,-1.3973814249,0.0491835602,0.0590332009,0.8521198355,0.5176754842,0.04286748633 0 0 0 0 0 0 0.04286748633 0 0 0 0 0 0 0.09427641596 0 0 0 0 0 0 0.0007512785977 0 0 0 0 0 0 0.0007512785977 0 0 0 0 0 0 0.001305818308
40,1785497059.805650949,map,8.4185199738,-3.8094055653,-1.3961210251,0.0493905362,0.0591137689,0.8521413717,0.5176110599,0.04284643849 0 0 0 0 0 0 0.04284643849 0 0 0 0 0 0 0.09424520103 0 0 0 0 0 0 0.0007507922977 0 0 0 0 0 0 0.0007507922977 0 0 0 0 0 0 0.001305177154
41,1785497059.905936241,map,8.4197750092,-3.8137941360,-1.3962987661,0.0492158294,0.0590888154,0.8521793202,0.5175680411,0.04302122163 0 0 0 0 0 0 0.04302122163 0 0 0 0 0 0 0.09450433705 0 0 0 0 0 0 0.0007548317286 0 0 0 0 0 0 0.0007548317286 0 0 0 0 0 0 0.001310501353
42,1785497060.005677700,map,8.4185171127,-3.8134660721,-1.4002354145,0.0493809259,0.0591013617,0.8521442098,0.5176087065,0.04291091594 0 0 0 0 0 0 0.04291091594 0 0 0 0 0 0 0.09434081623 0 0 0 0 0 0 0.0007522821381 0 0 0 0 0 0 0.0007522821381 0 0 0 0 0 0 0.00130714125
43,1785497060.105610609,map,8.4178752899,-3.8110475540,-1.3983224630,0.0492938991,0.0591078510,0.8522131548,0.5175027828,0.04282223346 0 0 0 0 0 0 0.04282223346 0 0 0 0 0 0 0.09420930075 0 0 0 0 0 0 0.0007502330991 0 0 0 0 0 0 0.0007502330991 0 0 0 0 0 0 0.001304439827
44,1785497060.205538273,map,8.4173517227,-3.8083326817,-1.3986238241,0.0492144124,0.0592350169,0.8521798886,0.5175505073,0.04299645447 0 0 0 0 0 0 0.04299645447 0 0 0 0 0 0 0.09446762733 0 0 0 0 0 0 0.0007542591733 0 0 0 0 0 0 0.0007542591733 0 0 0 0 0 0 0.001309746902
45,1785497060.305945158,map,8.4048919678,-3.7680511475,-1.3965772390,0.0493864099,0.0589913192,0.8521197451,0.5176610772,0.04299369721 0 0 0 0 0 0 0.04299369721 0 0 0 0 0 0 0.09446354033 0 0 0 0 0 0 0.0007541954355 0 0 0 0 0 0 0.0007541954355 0 0 0 0 0 0 0.001309662911
46,1785497060.405777693,map,8.4106445312,-3.7750899792,-1.3981071711,0.0491236817,0.0591623017,0.8520857930,0.5177224156,0.04293950951 0 0 0 0 0 0 0.04293950951 0 0 0 0 0 0 0.09438321084 0 0 0 0 0 0 0.0007529429459 0 0 0 0 0 0 0.0007529429459 0 0 0 0 0 0 0.001308012259
47,1785497060.505597591,map,8.4157142639,-3.7775669098,-1.3979803324,0.0492295258,0.0590982192,0.8521133611,0.5176743112,0.04307574375 0 0 0 0 0 0 0.04307574375 0 0 0 0 0 0 0.09458513726 0 0 0 0 0 0 0.0007560923291 0 0 0 0 0 0 0.0007560923291 0 0 0 0 0 0 0.001312162192
48,1785497060.605550289,map,8.4192609787,-3.7797799110,-1.3977755308,0.0491196227,0.0590192884,0.8521976518,0.5175549844,0.04285909302 0 0 0 0 0 0 0.04285909302 0 0 0 0 0 0 0.09426396859 0 0 0 0 0 0 0.0007510846699 0 0 0 0 0 0 0.0007510846699 0 0 0 0 0 0 0.001305562633
49,1785497060.705601454,map,8.4222774506,-3.7859778404,-1.3965502977,0.0491504338,0.0591077830,0.8521780992,0.5175741160,0.04301532125 0 0 0 0 0 0 0.04301532125 0 0 0 0 0 0 0.09449559186 0 0 0 0 0 0 0.0007546953218 0 0 0 0 0 0 0.0007546953218 0 0 0 0 0 0 0.001310321617
50,1785497060.806074619,map,8.4161643982,-3.7900619507,-1.3968598843,0.0493530821,0.0590906379,0.8521533278,0.5175975724,0.04302244044 0 0 0 0 0 0 0.04302244044 0 0 0 0 0 0 0.09450614348 0 0 0 0 0 0 0.0007548599058 0 0 0 0 0 0 0.0007548599058 0 0 0 0 0 0 0.00131053848
51,1785497060.905608892,map,8.4150953293,-3.7865915298,-1.3967471123,0.0494922171,0.0591077521,0.8521276896,0.5176245471,0.04293788567 0 0 0 0 0 0 0.04293788567 0 0 0 0 0 0 0.09438080336 0 0 0 0 0 0 0.0007529054166 0 0 0 0 0 0 0.0007529054166 0 0 0 0 0 0 0.001307962794
52,1785497061.005550623,map,8.4127435684,-3.7878749371,-1.3967360258,0.0492264572,0.0591582093,0.8521828318,0.5175533361,0.04289279725 0 0 0 0 0 0 0.04289279725 0 0 0 0 0 0 0.09431394994 0 0 0 0 0 0 0.0007518634447 0 0 0 0 0 0 0.0007518634447 0 0 0 0 0 0 0.001306589323
53,1785497061.105510950,map,8.4151744843,-3.7927265167,-1.3989034891,0.0490946209,0.0591633314,0.8522342464,0.5174806035,0.0429582616 0 0 0 0 0 0 0.0429582616 0 0 0 0 0 0 0.09441101138 0 0 0 0 0 0 0.0007533763517 0 0 0 0 0 0 0.0007533763517 0 0 0 0 0 0 0.001308583481
54,1785497061.205703735,map,8.4175395966,-3.7920818329,-1.3979589939,0.0488907676,0.0592073537,0.8522621321,0.5174489850,0.0428490822 0 0 0 0 0 0 0.0428490822 0 0 0 0 0 0 0.09424912192 0 0 0 0 0 0 0.0007508533773 0 0 0 0 0 0 0.0007508533773 0 0 0 0 0 0 0.001305257686
55,1785497061.305658102,map,8.4192180634,-3.7915015221,-1.3980543613,0.0489142105,0.0593085284,0.8522459031,0.5174619508,0.04270276535 0 0 0 0 0 0 0.04270276535 0 0 0 0 0 0 0.09403206022 0 0 0 0 0 0 0.0007474738167 0 0 0 0 0 0 0.0007474738167 0 0 0 0 0 0 0.00130080062
56,1785497061.405664206,map,8.4154729843,-3.7888672352,-1.3980011940,0.0491007507,0.0589709132,0.8522517939,0.5174731310,0.04303786189 0 0 0 0 0 0 0.04303786189 0 0 0 0 0 0 0.0945289992 0 0 0 0 0 0 0.0007552164395 0 0 0 0 0 0 0.0007552164395 0 0 0 0 0 0 0.001311008244
57,1785497061.505549431,map,8.4247674942,-3.7902476788,-1.4003568888,0.0490040432,0.0593082522,0.8521708965,0.5175769518,0.04276974887 0 0 0 0 0 0 0.04276974887 0 0 0 0 0 0 0.09413144559 0 0 0 0 0 0 0.0007490207431 0 0 0 0 0 0 0.0007490207431 0 0 0 0 0 0 0.001302841055
58,1785497061.705799341,map,8.4233436584,-3.7836897373,-1.3993790150,0.0489549014,0.0588976565,0.8522083695,0.5175668175,0.04277781986 0 0 0 0 0 0 0.04277781986 0 0 0 0 0 0 0.09414341902 0 0 0 0 0 0 0.0007492071616 0 0 0 0 0 0 0.0007492071616 0 0 0 0 0 0 0.001303086911
59,1785497061.805864096,map,8.4253644943,-3.7860085964,-1.3993096352,0.0490069527,0.0589271152,0.8522428772,0.5175016599,0.0431162238 0 0 0 0 0 0 0.0431162238 0 0 0 0 0 0 0.09464511677 0 0 0 0 0 0 0.0007570284281 0 0 0 0 0 0 0.0007570284281 0 0 0 0 0 0 0.001313395284
60,1785497061.905599594,map,8.4247980118,-3.7856769562,-1.3990504742,0.0489755595,0.0590010499,0.8523100268,0.5173856053,0.04316745384 0 0 0 0 0 0 0.04316745384 0 0 0 0 0 0 0.0947210115 0 0 0 0 0 0 0.00075821332 0 0 0 0 0 0 0.00075821332 0 0 0 0 0 0 0.001314955841
61,1785497062.005496502,map,8.4277696609,-3.7873396873,-1.3985233307,0.0489797992,0.0589933861,0.8523765255,0.5172765897,0.0429041596 0 0 0 0 0 0 0.0429041596 0 0 0 0 0 0 0.09433079818 0 0 0 0 0 0 0.0007521260068 0 0 0 0 0 0 0.0007521260068 0 0 0 0 0 0 0.00130693544
62,1785497062.105610847,map,8.4243030548,-3.7905135155,-1.4011553526,0.0490035382,0.0588893022,0.8523332439,0.5173574733,0.04274871294 0 0 0 0 0 0 0.04274871294 0 0 0 0 0 0 0.0941002367 0 0 0 0 0 0 0.0007485348948 0 0 0 0 0 0 0.0007485348948 0 0 0 0 0 0 0.001302200263
63,1785497062.205840111,map,8.4191036224,-3.7915973663,-1.3991714716,0.0491105362,0.0589045947,0.8523866725,0.5172575480,0.04298868485 0 0 0 0 0 0 0.04298868485 0 0 0 0 0 0 0.09445611055 0 0 0 0 0 0 0.0007540795698 0 0 0 0 0 0 0.0007540795698 0 0 0 0 0 0 0.001309510226
64,1785497062.305722237,map,8.4212074280,-3.7894167900,-1.3983606100,0.0491214358,0.0589407203,0.8524869889,0.5170870124,0.04306140067 0 0 0 0 0 0 0.04306140067 0 0 0 0 0 0 0.09456388284 0 0 0 0 0 0 0.0007557606796 0 0 0 0 0 0 0.0007557606796 0 0 0 0 0 0 0.001311725276
65,1785497062.405528307,map,8.4237337112,-3.7944288254,-1.4004641771,0.0489167225,0.0591486244,0.8524611343,0.5171253671,0.04307866822 0 0 0 0 0 0 0.04307866822 0 0 0 0 0 0 0.09458947078 0 0 0 0 0 0 0.0007561599528 0 0 0 0 0 0 0.0007561599528 0 0 0 0 0 0 0.001312251276
66,1785497062.505491495,map,8.4216184616,-3.7967994213,-1.3995648623,0.0489354165,0.0590535330,0.8524464369,0.5171586334,0.04290361263 0 0 0 0 0 0 0.04290361263 0 0 0 0 0 0 0.09432998714 0 0 0 0 0 0 0.0007521133671 0 0 0 0 0 0 0.0007521133671 0 0 0 0 0 0 0.001306918778
67,1785497062.605791807,map,8.4245376587,-3.7916631699,-1.3984192610,0.0490521527,0.0590542897,0.8524692605,0.5171099146,0.04298154088 0 0 0 0 0 0 0.04298154088 0 0 0 0 0 0 0.09444552085 0 0 0 0 0 0 0.0007539144334 0 0 0 0 0 0 0.0007539144334 0 0 0 0 0 0 0.001309292608
68,1785497062.705613613,map,8.4256830215,-3.7888300419,-1.4005043507,0.0490654771,0.0590436469,0.8524052221,0.5172153497,0.0429710977 0 0 0 0 0 0 0.0429710977 0 0 0 0 0 0 0.09443004013 0 0 0 0 0 0 0.000753673042 0 0 0 0 0 0 0.000753673042 0 0 0 0 0 0 0.001308974491
69,1785497062.805601358,map,8.4253377914,-3.7883665562,-1.4004480839,0.0489496976,0.0589305612,0.8524249715,0.5172066705,0.04310945259 0 0 0 0 0 0 0.04310945259 0 0 0 0 0 0 0.09463508447 0 0 0 0 0 0 0.0007568718345 0 0 0 0 0 0 0.0007568718345 0 0 0 0 0 0 0.001313189022
70,1785497062.905307055,map,8.4279699326,-3.7868456841,-1.3983731270,0.0490501545,0.0588325313,0.8523600171,0.5173153840,0.04308342247 0 0 0 0 0 0 0.04308342247 0 0 0 0 0 0 0.09459651557 0 0 0 0 0 0 0.0007562698884 0 0 0 0 0 0 0.0007562698884 0 0 0 0 0 0 0.001312396099
71,1785497063.005633831,map,8.4299945831,-3.7847740650,-1.4001170397,0.0490356099,0.0588892702,0.8523998117,0.5172447498,0.04294592316 0 0 0 0 0 0 0.04294592316 0 0 0 0 0 0 0.0943927195 0 0 0 0 0 0 0.0007530911774 0 0 0 0 0 0 0.0007530911774 0 0 0 0 0 0 0.00130820763
72,1785497063.106091022,map,8.4299011230,-3.7901473045,-1.4010846615,0.0492171327,0.0590293679,0.8523772698,0.5172486390,0.04288261902 0 0 0 0 0 0 0.04288261902 0 0 0 0 0 0 0.09429885691 0 0 0 0 0 0 0.0007516282548 0 0 0 0 0 0 0.0007516282548 0 0 0 0 0 0 0.001306279276
73,1785497063.205692053,map,8.4278793335,-3.7926449776,-1.4002411366,0.0490558403,0.0590173193,0.8524224161,0.5171909324,0.04275182309 0 0 0 0 0 0 0.04275182309 0 0 0 0 0 0 0.09410485107 0 0 0 0 0 0 0.0007486067247 0 0 0 0 0 0 0.0007486067247 0 0 0 0 0 0 0.001302295004
74,1785497063.305520773,map,8.4304494858,-3.7878909111,-1.4008649588,0.0490906518,0.0588155741,0.8524897628,0.5170996632,0.04315031547 0 0 0 0 0 0 0.04315031547 0 0 0 0 0 0 0.09469562349 0 0 0 0 0 0 0.0007578169043 0 0 0 0 0 0 0.0007578169043 0 0 0 0 0 0 0.001314433776
75,1785497063.505856991,map,8.4267807007,-3.7923557758,-1.3995956182,0.0490009451,0.0589294930,0.8524652372,0.5171356037,0.0427223574 0 0 0 0 0 0 0.0427223574 0 0 0 0 0 0 0.09406113213 0 0 0 0 0 0 0.000747926238 0 0 0 0 0 0 0.000747926238 0 0 0 0 0 0 0.001301397428
76,1785497063.605792999,map,8.4183540344,-3.7764980793,-1.4018352032,0.0493057854,0.0586734381,0.8523426919,0.5173377000,0.042892146 0 0 0 0 0 0 0.042892146 0 0 0 0 0 0 0.09431298424 0 0 0 0 0 0 0.0007518483959 0 0 0 0 0 0 0.0007518483959 0 0 0 0 0 0 0.001306569484
77,1785497063.705622435,map,8.4125165939,-3.7744522095,-1.4005601406,0.0491402425,0.0588044670,0.8523266198,0.5173649907,0.0428306352 0 0 0 0 0 0 0.0428306352 0 0 0 0 0 0 0.09422176236 0 0 0 0 0 0 0.0007504271952 0 0 0 0 0 0 0.0007504271952 0 0 0 0 0 0 0.001304695758
78,1785497063.805514336,map,8.4111099243,-3.7782938480,-1.3978160620,0.0491336394,0.0589169516,0.8523781453,0.5172680196,0.04299744098 0 0 0 0 0 0 0.04299744098 0 0 0 0 0 0 0.0944690896 0 0 0 0 0 0 0.0007542819779 0 0 0 0 0 0 0.0007542819779 0 0 0 0 0 0 0.001309776953
79,1785497063.905493259,map,8.4098014832,-3.7835667133,-1.3989634514,0.0490730155,0.0590032393,0.8523834310,0.5172552145,0.04298162674 0 0 0 0 0 0 0.04298162674 0 0 0 0 0 0 0.09444564812 0 0 0 0 0 0 0.000753916418 0 0 0 0 0 0 0.000753916418 0 0 0 0 0 0 0.001309295224
80,1785497064.005741119,map,8.4188842773,-3.7820348740,-1.3999297619,0.0490287726,0.0589929454,0.8524063366,0.5172228548,0.04311622059 0 0 0 0 0 0 0.04311622059 0 0 0 0 0 0 0.09464511202 0 0 0 0 0 0 0.0007570283538 0 0 0 0 0 0 0.0007570283538 0 0 0 0 0 0 0.001313395187
81,1785497064.105951548,map,8.4239168167,-3.7911345959,-1.4013358355,0.0490062392,0.0590742100,0.8523603391,0.5172914827,0.04291095305 0 0 0 0 0 0 0.04291095305 0 0 0 0 0 0 0.09434087125 0 0 0 0 0 0 0.0007522829956 0 0 0 0 0 0 0.0007522829956 0 0 0 0 0 0 0.00130714238
82,1785497064.205644131,map,8.4258604050,-3.7957146168,-1.4020510912,0.0490887096,0.0592048196,0.8523448668,0.5172942121,0.04279656259 0 0 0 0 0 0 0.04279656259 0 0 0 0 0 0 0.09417122275 0 0 0 0 0 0 0.000749640091 0 0 0 0 0 0 0.000749640091 0 0 0 0 0 0 0.001303657847
