message_index,stamp_sec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,covariance
21,1785497058.605814695,map,8.4206190109,-3.7445476055,-1.3977938890,0.0489339047,0.0582134005,0.8523264228,0.5174517207,0.04288340443 0 0 0 0 0 0 0.04288340443 0 0 0 0 0 0 0.0943000216 0 0 0 0 0 0 0.0007516464031 0 0 0 0 0 0 0.0007516464031 0 0 0 0 0 0 0.001306303201
22,1785497058.705622435,map,8.4174919128,-3.7708325386,-1.3966159821,0.0487204003,0.0583330372,0.8521147107,0.5178070066,0.04305329489 0 0 0 0 0 0 0.04305329489 0 0 0 0 0 0 0.09455187072 0 0 0 0 0 0 0.0007555732606 0 0 0 0 0 0 0.0007555732606 0 0 0 0 0 0 0.00131147836
23,1785497058.805493832,map,8.4184818268,-3.7732455730,-1.3960155249,0.0487873210,0.0582333839,0.8520690192,0.5178870808,0.0429025146 0 0 0 0 0 0 0.0429025146 0 0 0 0 0 0 0.09432835899 0 0 0 0 0 0 0.0007520879932 0 0 0 0 0 0 0.0007520879932 0 0 0 0 0 0 0.00130688533
24,1785497058.905643940,map,8.4155426025,-3.7750818729,-1.3959386349,0.0487792487,0.0583056339,0.8520227916,0.5179557718,0.04331583687 0 0 0 0 0 0 0.04331583687 0 0 0 0 0 0 0.09494075098 0 0 0 0 0 0 0.0007616465045 0 0 0 0 0 0 0.0007616465045 0 0 0 0 0 0 0.001319475846
25,1785497059.005920410,map,8.4124650955,-3.7798557281,-1.3962388039,0.0489148708,0.0584666952,0.8519694982,0.5180124656,0.04297744114 0 0 0 0 0 0 0.04297744114 0 0 0 0 0 0 0.09443944357 0 0 0 0 0 0 0.0007538196678 0 0 0 0 0 0 0.0007538196678 0 0 0 0 0 0 0.001309167723
26,1785497059.105730772,map,8.4092016220,-3.7966351509,-1.3964425325,0.0490392435,0.0585395842,0.8518320333,0.5182185116,0.04314932472 0 0 0 0 0 0 0.04314932472 0 0 0 0 0 0 0.09469415579 0 0 0 0 0 0 0.0007577939888 0 0 0 0 0 0 0.0007577939888 0 0 0 0 0 0 0.001314403596
27,1785497059.305551767,map,8.4063386917,-3.7995812893,-1.3945108652,0.0489519973,0.0584535628,0.8518346901,0.5182321842,0.04296391291 0 0 0 0 0 0 0.04296391291 0 0 0 0 0 0 0.09441938923 0 0 0 0 0 0 0.0007535069729 0 0 0 0 0 0 0.0007535069729 0 0 0 0 0 0 0.00130875563
28,1785497059.405975819,map,8.4089965820,-3.7994389534,-1.3938753605,0.0488015943,0.0583327485,0.8518261675,0.5182739475,0.0431659332 0 0 0 0 0 0 0.0431659332 0 0 0 0 0 0 0.09471875895 0 0 0 0 0 0 0.000758178146 0 0 0 0 0 0 0.000758178146 0 0 0 0 0 0 0.001314909519
29,1785497059.505888700,map,8.4080333710,-3.8026280403,-1.3940565586,0.0485257609,0.0581412335,0.8518207572,0.5183302615,0.04263097349 0 0 0 0 0 0 0.04263097349 0 0 0 0 0 0 0.09392551234 0 0 0 0 0 0 0.0007458162757 0 0 0 0 0 0 0.0007458162757 0 0 0 0 0 0 0.001298613715
30,1785497059.605641365,map,8.4070787430,-3.8083512783,-1.3936986923,0.0485596231,0.0581725049,0.8518088455,0.5183430903,0.04288834056 0 0 0 0 0 0 0.04288834056 0 0 0 0 0 0 0.0943073413 0 0 0 0 0 0 0.0007517604622 0 0 0 0 0 0 0.0007517604622 0 0 0 0 0 0 0.001306453564
31,1785497059.705504417,map,8.4040412903,-3.8111686707,-1.3927718401,0.0486078750,0.0581316942,0.8517976512,0.5183615531,0.0430434565 0 0 0 0 0 0 0.0430434565 0 0 0 0 0 0 0.09453729051 0 0 0 0 0 0 0.0007553457883 0 0 0 0 0 0 0.0007553457883 0 0 0 0 0 0 0.001311178666
32,1785497059.805650949,map,8.4052162170,-3.8180987835,-1.3918485641,0.0486982752,0.0581206343,0.8517406304,0.5184480231,0.04287090593 0 0 0 0 0 0 0.04287090593 0 0 0 0 0 0 0.09428148716 0 0 0 0 0 0 0.0007513576097 0 0 0 0 0 0 0.0007513576097 0 0 0 0 0 0 0.001305922475
33,1785497059.905936241,map,8.4011878967,-3.8244843483,-1.3924560547,0.0487794298,0.0582496394,0.8516844672,0.5185181485,0.04277324126 0 0 0 0 0 0 0.04277324126 0 0 0 0 0 0 0.09413662664 0 0 0 0 0 0 0.0007491014074 0 0 0 0 0 0 0.0007491014074 0 0 0 0 0 0 0.001302947439
34,1785497060.005677700,map,8.3997259140,-3.8276185989,-1.3930948973,0.0487110052,0.0583682724,0.8516389439,0.5185860734,0.04298757846 0 0 0 0 0 0 0.04298757846 0 0 0 0 0 0 0.09445447054 0 0 0 0 0 0 0.0007540539948 0 0 0 0 0 0 0.0007540539948 0 0 0 0 0 0 0.001309476523
35,1785497060.105610609,map,8.3999509811,-3.8255429268,-1.3924018145,0.0486328102,0.0582915143,0.8516617245,0.5185646085,0.04301739183 0 0 0 0 0 0 0.04301739183 0 0 0 0 0 0 0.09449866077 0 0 0 0 0 0 0.0007547431896 0 0 0 0 0 0 0.0007547431896 0 0 0 0 0 0 0.00131038469
36,1785497060.205538273,map,8.3993167877,-3.8224067688,-1.3915601969,0.0488036441,0.0583616900,0.8516495643,0.5185606574,0.04290167877 0 0 0 0 0 0 0.04290167877 0 0 0 0 0 0 0.09432711963 0 0 0 0 0 0 0.0007520686786 0 0 0 0 0 0 0.0007520686786 0 0 0 0 0 0 0.001306859869
37,1785497060.305945158,map,8.3964004517,-3.8209328651,-1.3923389912,0.0488103547,0.0583056773,0.8516324113,0.5185944781,0.04287515947 0 0 0 0 0 0 0.04287515947 0 0 0 0 0 0 0.09428779497 0 0 0 0 0 0 0.0007514558915 0 0 0 0 0 0 0.0007514558915 0 0 0 0 0 0 0.001306052045
38,1785497060.405777693,map,8.3996086121,-3.8224387169,-1.3919788599,0.0486075370,0.0584364322,0.8516544032,0.5185626976,0.04286669417 0 0 0 0 0 0 0.04286669417 0 0 0 0 0 0 0.0942752412 0 0 0 0 0 0 0.0007512602947 0 0 0 0 0 0 0.0007512602947 0 0 0 0 0 0 0.001305794177
39,1785497060.505597591,map,8.3951988220,-3.8236014843,-1.3918563128,0.0486736347,0.0585234695,0.8516705351,0.5185201745,0.04297746993 0 0 0 0 0 0 0.04297746993 0 0 0 0 0 0 0.09443948624 0 0 0 0 0 0 0.0007538203332 0 0 0 0 0 0 0.0007538203332 0 0 0 0 0 0 0.0013091686
40,1785497060.605550289,map,8.4163761139,-3.7288527489,-1.3984438181,0.0490590163,0.0581485802,0.8523090336,0.5174758450,0.04327377353 0 0 0 0 0 0 0.04327377353 0 0 0 0 0 0 0.09487847207 0 0 0 0 0 0 0.0007606730824 0 0 0 0 0 0 0.0007606730824 0 0 0 0 0 0 0.001318194524
41,1785497060.705601454,map,8.4091396332,-3.7870147228,-1.3934618235,0.0486582698,0.0581779265,0.8519574599,0.5180889775,0.04286704447 0 0 0 0 0 0 0.04286704447 0 0 0 0 0 0 0.09427576068 0 0 0 0 0 0 0.0007512683883 0 0 0 0 0 0 0.0007512683883 0 0 0 0 0 0 0.001305804848
42,1785497060.806074619,map,8.4068365097,-3.7947278023,-1.3940267563,0.0486389114,0.0581716502,0.8518975724,0.5181899431,0.04282522082 0 0 0 0 0 0 0.04282522082 0 0 0 0 0 0 0.0942137317 0 0 0 0 0 0 0.0007503021121 0 0 0 0 0 0 0.0007503021121 0 0 0 0 0 0 0.001304530827
43,1785497060.905608892,map,8.4067640305,-3.7979068756,-1.3935304880,0.0486553899,0.0582421211,0.8518450396,0.5182668386,0.04271784587 0 0 0 0 0 0 0.04271784587 0 0 0 0 0 0 0.09405443783 0 0 0 0 0 0 0.0007478220544 0 0 0 0 0 0 0.0007478220544 0 0 0 0 0 0 0.001301259999
44,1785497061.005550623,map,8.4039068222,-3.8015432358,-1.3933416605,0.0487616323,0.0583575659,0.8518674612,0.5182070528,0.04299256519 0 0 0 0 0 0 0.04299256519 0 0 0 0 0 0 0.09446186235 0 0 0 0 0 0 0.0007541692675 0 0 0 0 0 0 0.0007541692675 0 0 0 0 0 0 0.001309628428
45,1785497061.105510950,map,8.4073247910,-3.8073005676,-1.3946331739,0.0486846201,0.0583395649,0.8517875420,0.5183476396,0.04293295994 0 0 0 0 0 0 0.04293295994 0 0 0 0 0 0 0.09437350044 0 0 0 0 0 0 0.0007527915768 0 0 0 0 0 0 0.0007527915768 0 0 0 0 0 0 0.001307812748
46,1785497061.205703735,map,8.4078235626,-3.8093259335,-1.3950873613,0.0487411724,0.0583795688,0.8517650449,0.5183747836,0.04293914445 0 0 0 0 0 0 0.04293914445 0 0 0 0 0 0 0.09438266962 0 0 0 0 0 0 0.0007529345089 0 0 0 0 0 0 0.0007529345089 0 0 0 0 0 0 0.001308001139
47,1785497061.305658102,map,8.4084329605,-3.8138561249,-1.3951910734,0.0483612113,0.0584188297,0.8517325193,0.5184594334,0.04304518351 0 0 0 0 0 0 0.04304518351 0 0 0 0 0 0 0.09453984992 0 0 0 0 0 0 0.0007553857176 0 0 0 0 0 0 0.0007553857176 0 0 0 0 0 0 0.001311231273
48,1785497061.405664206,map,8.4071331024,-3.8170111179,-1.3949545622,0.0484656053,0.0582604234,0.8517623678,0.5184183822,0.0430416689 0 0 0 0 0 0 0.0430416689 0 0 0 0 0 0 0.09453464126 0 0 0 0 0 0 0.0007553044581 0 0 0 0 0 0 0.0007553044581 0 0 0 0 0 0 0.001311124212
49,1785497061.505549431,map,8.4264593124,-3.8137862682,-1.3974877596,0.0483819231,0.0581777383,0.8519611231,0.5181088228,0.04273430063 0 0 0 0 0 0 0.04273430063 0 0 0 0 0 0 0.09407885318 0 0 0 0 0 0 0.0007482020485 0 0 0 0 0 0 0.0007482020485 0 0 0 0 0 0 0.001301761239
50,1785497061.705799341,map,8.4222745895,-3.8106038570,-1.3963345289,0.0485017568,0.0581724331,0.8519150185,0.5181740839,0.0431203967 0 0 0 0 0 0 0.0431203967 0 0 0 0 0 0 0.09465129927 0 0 0 0 0 0 0.0007571249342 0 0 0 0 0 0 0.0007571249342 0 0 0 0 0 0 0.001313522398
51,1785497061.805864096,map,8.4191389084,-3.8115286827,-1.3958771229,0.0485089814,0.0582460639,0.8518952701,0.5181975706,0.043138582 0 0 0 0 0 0 0.043138582 0 0 0 0 0 0 0.09467824112 0 0 0 0 0 0 0.0007575455201 0 0 0 0 0 0 0.0007575455201 0 0 0 0 0 0 0.001314076354
52,1785497061.905599594,map,8.4186906815,-3.8069260120,-1.3969337940,0.0484745680,0.0582419301,0.8519225937,0.5181563404,0.04303044712 0 0 0 0 0 0 0.04303044712 0 0 0 0 0 0 0.09451801013 0 0 0 0 0 0 0.0007550450124 0 0 0 0 0 0 0.0007550450124 0 0 0 0 0 0 0.001310782377
53,1785497062.005496502,map,8.4347009659,-3.7514743805,-1.3999365568,0.0484802559,0.0577573302,0.8524104154,0.5174071839,0.04311436309 0 0 0 0 0 0 0.04311436309 0 0 0 0 0 0 0.09464235996 0 0 0 0 0 0 0.0007569853964 0 0 0 0 0 0 0.0007569853964 0 0 0 0 0 0 0.001313338604
54,1785497062.105610847,map,8.4209489822,-3.8048169613,-1.3958216906,0.0484245373,0.0579464433,0.8519142419,0.5182079298,0.04293284435 0 0 0 0 0 0 0.04293284435 0 0 0 0 0 0 0.09437332908 0 0 0 0 0 0 0.0007527889055 0 0 0 0 0 0 0.0007527889055 0 0 0 0 0 0 0.001307809227
55,1785497062.205840111,map,8.4173641205,-3.8124401569,-1.3954418898,0.0483324739,0.0579902887,0.8519004013,0.5182343480,0.04318473877 0 0 0 0 0 0 0.04318473877 0 0 0 0 0 0 0.09474661494 0 0 0 0 0 0 0.0007586131507 0 0 0 0 0 0 0.0007586131507 0 0 0 0 0 0 0.00131548237
56,1785497062.305722237,map,8.4106416702,-3.8124270439,-1.3939344883,0.0484585515,0.0581848499,0.8518721312,0.5182472079,0.04291035241 0 0 0 0 0 0 0.04291035241 0 0 0 0 0 0 0.09433998066 0 0 0 0 0 0 0.0007522691154 0 0 0 0 0 0 0.0007522691154 0 0 0 0 0 0 0.001307124083
57,1785497062.405528307,map,8.4077396393,-3.8168480396,-1.3944436312,0.0484741202,0.0583678875,0.8518131731,0.5183220537,0.04313228156 0 0 0 0 0 0 0.04313228156 0 0 0 0 0 0 0.09466890711 0 0 0 0 0 0 0.0007573998016 0 0 0 0 0 0 0.0007573998016 0 0 0 0 0 0 0.001313884432
58,1785497062.505491495,map,8.4035091400,-3.8004474640,-1.3940324783,0.0489774807,0.0583343028,0.8518597183,0.5182019846,0.04280714347 0 0 0 0 0 0 0.04280714347 0 0 0 0 0 0 0.09418691798 0 0 0 0 0 0 0.000749884507 0 0 0 0 0 0 0.000749884507 0 0 0 0 0 0 0.001303980159
59,1785497062.605791807,map,8.4043350220,-3.7984759808,-1.3942468166,0.0489398018,0.0583001504,0.8518187661,0.5182767364,0.0432197864 0 0 0 0 0 0 0.0432197864 0 0 0 0 0 0 0.09479852443 0 0 0 0 0 0 0.0007594239418 0 0 0 0 0 0 0.0007594239418 0 0 0 0 0 0 0.001316549982
60,1785497062.705613613,map,8.4020776749,-3.7945253849,-1.3942648172,0.0488066501,0.0582900543,0.8518474614,0.5182432543,0.04326032202 0 0 0 0 0 0 0.04326032202 0 0 0 0 0 0 0.09485855372 0 0 0 0 0 0 0.0007603618218 0 0 0 0 0 0 0.0007603618218 0 0 0 0 0 0 0.001317784767
61,1785497062.805601358,map,8.4068841934,-3.8007011414,-1.3939813375,0.0487734533,0.0584061521,0.8518776538,0.5181837102,0.04310282708 0 0 0 0 0 0 0.04310282708 0 0 0 0 0 0 0.0946252678 0 0 0 0 0 0 0.0007567186142 0 0 0 0 0 0 0.0007567186142 0 0 0 0 0 0 0.001312987197
62,1785497062.905307055,map,8.4168901443,-3.7476911545,-1.3964339495,0.0487065106,0.0579328716,0.8522082425,0.5176993462,0.04299285252 0 0 0 0 0 0 0.04299285252 0 0 0 0 0 0 0.09446228826 0 0 0 0 0 0 0.0007541759095 0 0 0 0 0 0 0.0007541759095 0 0 0 0 0 0 0.00130963718
63,1785497063.005633831,map,8.4190845490,-3.7403223515,-1.3972427845,0.0487113674,0.0578013997,0.8522512656,0.5176427189,0.04272238632 0 0 0 0 0 0 0.04272238632 0 0 0 0 0 0 0.09406117505 0 0 0 0 0 0 0.000747926906 0 0 0 0 0 0 0.000747926906 0 0 0 0 0 0 0.001301398309
64,1785497063.106091022,map,8.4033899307,-3.8034992218,-1.3941786289,0.0487242322,0.0582290534,0.8517579280,0.5184050594,0.04325154739 0 0 0 0 0 0 0.04325154739 0 0 0 0 0 0 0.09484556013 0 0 0 0 0 0 0.0007601587898 0 0 0 0 0 0 0.0007601587898 0 0 0 0 0 0 0.001317517477
65,1785497063.205692053,map,8.4145574570,-3.7490177155,-1.3974314928,0.0487952728,0.0579987484,0.8522268551,0.5176528949,0.04308708628 0 0 0 0 0 0 0.04308708628 0 0 0 0 0 0 0.09460194448 0 0 0 0 0 0 0.0007563546106 0 0 0 0 0 0 0.0007563546106 0 0 0 0 0 0 0.001312507705
66,1785497063.305520773,map,8.4403171539,-3.7535183430,-1.4018048048,0.0485653824,0.0580920622,0.8523865563,0.5174011432,0.0431260554 0 0 0 0 0 0 0.0431260554 0 0 0 0 0 0 0.09465968293 0 0 0 0 0 0 0.0007572558043 0 0 0 0 0 0 0.0007572558043 0 0 0 0 0 0 0.001313694772
67,1785497063.505856991,map,8.4337081909,-3.7522785664,-1.3994201422,0.0486806199,0.0580437889,0.8523405704,0.5174714536,0.04300637456 0 0 0 0 0 0 0.04300637456 0 0 0 0 0 0 0.09448233125 0 0 0 0 0 0 0.000754488495 0 0 0 0 0 0 0.000754488495 0 0 0 0 0 0 0.001310049085
68,1785497063.605792999,map,8.4300508499,-3.7534091473,-1.3994612694,0.0487644417,0.0579078130,0.8522945637,0.5175544949,0.04326752993 0 0 0 0 0 0 0.04326752993 0 0 0 0 0 0 0.09486922698 0 0 0 0 0 0 0.0007605286071 0 0 0 0 0 0 0.0007605286071 0 0 0 0 0 0 0.001318004333
69,1785497063.705622435,map,8.4270153046,-3.7713141441,-1.3997193575,0.0487978356,0.0580863298,0.8521709661,0.5177349141,0.04309926109 0 0 0 0 0 0 0.04309926109 0 0 0 0 0 0 0.09461998415 0 0 0 0 0 0 0.0007566361493 0 0 0 0 0 0 0.0007566361493 0 0 0 0 0 0 0.001312878571
70,1785497063.805514336,map,8.4255208969,-3.7808144093,-1.3988429308,0.0486302269,0.0580323846,0.8521161940,0.5178468331,0.04291835316 0 0 0 0 0 0 0.04291835316 0 0 0 0 0 0 0.09435184356 0 0 0 0 0 0 0.0007524540083 0 0 0 0 0 0 0.0007524540083 0 0 0 0 0 0 0.0013073678
71,1785497063.905493259,map,8.4219932556,-3.7862181664,-1.3980580568,0.0487503872,0.0581164910,0.8520488187,0.5179369420,0.04296650304 0 0 0 0 0 0 0.04296650304 0 0 0 0 0 0 0.09442322893 0 0 0 0 0 0 0.0007535668407 0 0 0 0 0 0 0.0007535668407 0 0 0 0 0 0 0.001308834529
72,1785497064.005741119,map,8.4259443283,-3.7649111748,-1.3993749619,0.0485520882,0.0580762343,0.8522918505,0.5175600589,0.04285168833 0 0 0 0 0 0 0.04285168833 0 0 0 0 0 0 0.09425298702 0 0 0 0 0 0 0.0007509135891 0 0 0 0 0 0 0.0007509135891 0 0 0 0 0 0 0.001305337073
73,1785497064.105951548,map,8.4275436401,-3.7691786289,-1.4009745121,0.0485244749,0.0580703271,0.8522040853,0.5177078516,0.04312261928 0 0 0 0 0 0 0.04312261928 0 0 0 0 0 0 0.09465459215 0 0 0 0 0 0 0.0007571763359 0 0 0 0 0 0 0.0007571763359 0 0 0 0 0 0 0.001313590102
74,1785497064.205644131,map,8.4260101318,-3.7888832092,-1.4005776644,0.0485446315,0.0582683877,0.8520417757,0.5179507372,0.04291654199 0 0 0 0 0 0 0.04291654199 0 0 0 0 0 0 0.09434915812 0 0 0 0 0 0 0.0007524121525 0 0 0 0 0 0 0.0007524121525 0 0 0 0 0 0 0.001307312629
75,1785497064.305518150,map,8.4232587814,-3.7876183987,-1.3984525204,0.0487259155,0.0582055337,0.8520534142,0.5179216792,0.04298836638 0 0 0 0 0 0 0.04298836638 0 0 0 0 0 0 0.09445563848 0 0 0 0 0 0 0.0007540722081 0 0 0 0 0 0 0.0007540722081 0 0 0 0 0 0 0.001309500525
76,1785497064.405558348,map,8.4154586792,-3.8422868252,-1.3951858282,0.0481347254,0.0581617921,0.8515331745,0.5188366614,0.04297835738 0 0 0 0 0 0 0.04297835738 0 0 0 0 0 0 0.09444080177 0 0 0 0 0 0 0.0007538408466 0 0 0 0 0 0 0.0007538408466 0 0 0 0 0 0 0.001309195633
77,1785497064.505767107,map,8.4075670242,-3.8401505947,-1.3960773945,0.0483699670,0.0582221199,0.8513981360,0.5190295830,0.04295408774 0 0 0 0 0 0 0.04295408774 0 0 0 0 0 0 0.09440482368 0 0 0 0 0 0 0.0007532798812 0 0 0 0 0 0 0.0007532798812 0 0 0 0 0 0 0.001308456338
78,1785497064.605648756,map,8.3926696777,-3.8429198265,-1.3932225704,0.0486551193,0.0580356797,0.8511049879,0.5195044317,0.04315008088 0 0 0 0 0 0 0.04315008088 0 0 0 0 0 0 0.09469527596 0 0 0 0 0 0 0.0007578114783 0 0 0 0 0 0 0.0007578114783 0 0 0 0 0 0 0.00131442663
79,1785497064.705572844,map,8.3894176483,-3.8225026131,-1.3972847462,0.0492435743,0.0578436902,0.8510229641,0.5196047208,0.04300769411 0 0 0 0 0 0 0.04300769411 0 0 0 0 0 0 0.09448428707 0 0 0 0 0 0 0.0007545189993 0 0 0 0 0 0 0.0007545189993 0 0 0 0 0 0 0.001310089281
80,1785497064.805576086,map,8.3888845444,-3.8148343563,-1.3993544579,0.0492272243,0.0577958877,0.8509352538,0.5197552578,0.04303441625 0 0 0 0 0 0 0.04303441625 0 0 0 0 0 0 0.09452389263 0 0 0 0 0 0 0.0007551367769 0 0 0 0 0 0 0.0007551367769 0 0 0 0 0 0 0.001310903284
81,1785497064.905728817,map,8.3858833313,-3.8136370182,-1.3984799385,0.0495747421,0.0578343078,0.8507932730,0.5199503391,0.04277244992 0 0 0 0 0 0 0.04277244992 0 0 0 0 0 0 0.09413545267 0 0 0 0 0 0 0.0007490831295 0 0 0 0 0 0 0.0007490831295 0 0 0 0 0 0 0.001302923333
