message_index,stamp_sec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,covariance
209,1785497088.005172491,map,7.2819166183,1.3100596666,-1.2540493011,0.0159687931,0.0542867213,0.7610379798,0.6462346139,0.04267268185 0 0 0 0 0 0 0.04267268185 0 0 0 0 0 0 0.09398741619 0 0 0 0 0 0 0.0007467791902 0 0 0 0 0 0 0.0007467791902 0 0 0 0 0 0 0.001299884224
210,1785497088.305430889,map,7.2801704407,1.3126726151,-1.2540353537,0.0160045287,0.0542222335,0.7610115045,0.6462703131,0.04267459212 0 0 0 0 0 0 0.04267459212 0 0 0 0 0 0 0.09399025119 0 0 0 0 0 0 0.0007468232959 0 0 0 0 0 0 0.0007468232959 0 0 0 0 0 0 0.001299942414
211,1785497088.405299425,map,7.2813758850,1.3121110201,-1.2546188831,0.0159871081,0.0542058601,0.7610603969,0.6462145412,0.04266850735 0 0 0 0 0 0 0.04266850735 0 0 0 0 0 0 0.09398122082 0 0 0 0 0 0 0.0007466828075 0 0 0 0 0 0 0.0007466828075 0 0 0 0 0 0 0.001299757062
212,1785497088.605430841,map,7.2808599472,1.3143274784,-1.2545950413,0.0161041033,0.0541645941,0.7609894283,0.6462986757,0.04267770869 0 0 0 0 0 0 0.04267770869 0 0 0 0 0 0 0.0939948764 0 0 0 0 0 0 0.0007468952542 0 0 0 0 0 0 0.0007468952542 0 0 0 0 0 0 0.00130003735
213,1785497088.805243492,map,7.2780604362,1.3106391430,-1.2556180954,0.0159938017,0.0542887162,0.7609939978,0.6462856114,0.04268986748 0 0 0 0 0 0 0.04268986748 0 0 0 0 0 0 0.09401292036 0 0 0 0 0 0 0.0007471759959 0 0 0 0 0 0 0.0007471759959 0 0 0 0 0 0 0.001300407728
214,1785497088.905165195,map,7.2781491280,1.3103755713,-1.2542546988,0.0160832279,0.0541641967,0.7609636964,0.6463295184,0.04266813572 0 0 0 0 0 0 0.04266813572 0 0 0 0 0 0 0.09398066928 0 0 0 0 0 0 0.0007466742272 0 0 0 0 0 0 0.0007466742272 0 0 0 0 0 0 0.001299745741
215,1785497089.105335951,map,7.2778816223,1.3066819906,-1.2548465729,0.0161279531,0.0542282289,0.7609472356,0.6463424031,0.04266570698 0 0 0 0 0 0 0.04266570698 0 0 0 0 0 0 0.09397706473 0 0 0 0 0 0 0.0007466181519 0 0 0 0 0 0 0.0007466181519 0 0 0 0 0 0 0.001299671757
216,1785497089.205320358,map,7.2776317596,1.3062505722,-1.2546027899,0.0161531996,0.0541135926,0.7609318102,0.6463695464,0.04268268348 0 0 0 0 0 0 0.04268268348 0 0 0 0 0 0 0.09400225921 0 0 0 0 0 0 0.0007470101186 0 0 0 0 0 0 0.0007470101186 0 0 0 0 0 0 0.001300188891
217,1785497089.405503035,map,7.2778720856,1.3076875210,-1.2552399635,0.0161460989,0.0541876840,0.7609069243,0.6463928014,0.04266742115 0 0 0 0 0 0 0.04266742115 0 0 0 0 0 0 0.09397960877 0 0 0 0 0 0 0.0007466577289 0 0 0 0 0 0 0.0007466577289 0 0 0 0 0 0 0.001299723974
218,1785497089.605252028,map,7.2773284912,1.3077116013,-1.2545753717,0.0162315748,0.0541371698,0.7608900932,0.6464146983,0.0426777786 0 0 0 0 0 0 0.0426777786 0 0 0 0 0 0 0.09399498015 0 0 0 0 0 0 0.0007468968684 0 0 0 0 0 0 0.0007468968684 0 0 0 0 0 0 0.00130003948
219,1785497089.705301523,map,7.2754030228,1.3085364103,-1.2534955740,0.0162618246,0.0541614906,0.7608790513,0.6464249016,0.04266473639 0 0 0 0 0 0 0.04266473639 0 0 0 0 0 0 0.09397562424 0 0 0 0 0 0 0.0007465957429 0 0 0 0 0 0 0.0007465957429 0 0 0 0 0 0 0.001299642191
